Timestamp,Timestamp (s),File path,Sample number,Packet number,Size (B),Layers,Packet Information Summary,
2023-06-26 18:50:22.047264,1687805422.047264,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,137,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.071274,1687805422.071274,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,138,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.095248,1687805422.095248,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,139,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.119058,1687805422.119058,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,140,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.143048,1687805422.143048,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,141,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.147653,1687805422.147653,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,142,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:22.159681,1687805422.159681,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,143,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:22.166702,1687805422.166702,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,144,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.190185,1687805422.190185,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,145,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.213914,1687805422.213914,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,146,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.237585,1687805422.237585,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,147,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.261239,1687805422.261239,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,148,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.284979,1687805422.284979,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,149,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.308592,1687805422.308592,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,150,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.332351,1687805422.332351,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,151,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.337021,1687805422.337021,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,152,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:22.348904,1687805422.348904,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,153,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:22.355897,1687805422.355897,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,154,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.380019,1687805422.380019,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,155,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.404131,1687805422.404131,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,156,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.428057,1687805422.428057,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,157,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.451685,1687805422.451685,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,158,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.475672,1687805422.475672,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,159,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.499296,1687805422.499296,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,160,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.523045,1687805422.523045,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,161,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.527726,1687805422.527726,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,162,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:22.539522,1687805422.539522,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,163,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:22.546607,1687805422.546607,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,164,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.570188,1687805422.570188,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,165,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.594349,1687805422.594349,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,166,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.618055,1687805422.618055,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,167,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.641764,1687805422.641764,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,168,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.665637,1687805422.665637,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,169,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.689366,1687805422.689366,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,170,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.713007,1687805422.713007,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,171,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.717781,1687805422.717781,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,172,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:22.729597,1687805422.729597,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,173,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:22.736619,1687805422.736619,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,174,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.760349,1687805422.760349,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,175,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.784062,1687805422.784062,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,176,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.808014,1687805422.808014,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,177,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.831827,1687805422.831827,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,178,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.855680,1687805422.85568,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,179,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.879407,1687805422.879407,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,180,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.903196,1687805422.903196,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,181,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.907967,1687805422.907967,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,182,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:22.919914,1687805422.919914,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,183,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:22.926942,1687805422.926942,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,184,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.950438,1687805422.950438,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,185,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.974013,1687805422.974013,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,186,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:22.997661,1687805422.997661,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,187,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:23.021486,1687805423.021486,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,188,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:23.045433,1687805423.045433,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,189,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:23.069132,1687805423.069132,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,190,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:23.093675,1687805423.093675,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,191,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:23.098254,1687805423.098254,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,192,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:23.110298,1687805423.110298,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,193,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:23.117461,1687805423.117461,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,194,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:23.141102,1687805423.141102,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,195,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:23.164711,1687805423.164711,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,196,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:23.188474,1687805423.188474,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,197,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:23.212307,1687805423.212307,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,198,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:23.235772,1687805423.235772,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,199,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:23.259669,1687805423.259669,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,200,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:23.283351,1687805423.283351,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,201,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:23.287983,1687805423.287983,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,202,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:23.299890,1687805423.29989,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,203,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:23.307054,1687805423.307054,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,204,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:23.330624,1687805423.330624,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,205,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:23.354202,1687805423.354202,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,206,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:23.377849,1687805423.377849,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,207,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:23.401414,1687805423.401414,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,208,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:23.424990,1687805423.42499,./automated_PCAP_logs_USRP/enb_mac_1.pcap,1,209,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:37.573226,1687805437.573226,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,0,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:37.580704,1687805437.580704,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,1,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:37.596968,1687805437.596968,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,2,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:37.606389,1687805437.606389,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,3,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:37.639908,1687805437.639908,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,4,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:37.674136,1687805437.674136,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,5,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:37.708326,1687805437.708326,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,6,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:37.739502,1687805437.739502,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,7,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:37.762551,1687805437.762551,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,8,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:37.789195,1687805437.789195,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,9,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:37.814572,1687805437.814572,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,10,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:37.819583,1687805437.819583,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,11,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:37.832429,1687805437.832429,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,12,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:37.840188,1687805437.840188,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,13,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:37.865004,1687805437.865004,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,14,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:37.890610,1687805437.89061,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,15,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:37.915910,1687805437.91591,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,16,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:37.941035,1687805437.941035,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,17,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:37.966242,1687805437.966242,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,18,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:37.991192,1687805437.991192,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,19,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.016271,1687805438.016271,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,20,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.021185,1687805438.021185,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,21,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:38.033742,1687805438.033742,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,22,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:38.041215,1687805438.041215,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,23,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.042332,1687805438.042332,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,24,42,user_dlt udp mac-lte,"RAR (RA-RNTI=2, SFN=34  , SF=6) (RAPID=27: TA=0, UL-Grant=52236, Temp C-RNTI=70) ",
2023-06-26 18:50:38.053901,1687805438.053901,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,25,41,user_dlt udp mac-lte fake-field-wrapper,"RRCConnectionRequest",
2023-06-26 18:50:38.057190,1687805438.05719,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,26,66,user_dlt udp mac-lte fake-field-wrapper,"RRCConnectionSetup",
2023-06-26 18:50:38.064044,1687805438.064044,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,27,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.086940,1687805438.08694,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,28,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.095970,1687805438.09597,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,29,191,user_dlt udp mac-lte fake-field-wrapper,"RRCConnectionSetupComplete, Attach request, PDN connectivity request",
2023-06-26 18:50:38.096741,1687805438.096741,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,30,41,user_dlt udp mac-lte fake-field-wrapper," [DL] [AM] SRB:1  [CONTROL]  ACK_SN=1   ",
2023-06-26 18:50:38.099155,1687805438.099155,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,31,52,user_dlt udp mac-lte fake-field-wrapper,"SecurityModeCommand",
2023-06-26 18:50:38.110799,1687805438.110799,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,32,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.119790,1687805438.11979,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,33,551,user_dlt udp mac-lte fake-field-wrapper," [UL] [AM] SRB:1  [CONTROL]  ACK_SN=1      ||   , SecurityModeComplete",
2023-06-26 18:50:38.120785,1687805438.120785,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,34,56,user_dlt udp mac-lte fake-field-wrapper," [DL] [AM] SRB:1  [CONTROL]  ACK_SN=2      ||   , UECapabilityEnquiry",
2023-06-26 18:50:38.134614,1687805438.134614,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,35,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.143473,1687805438.143473,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,36,551,user_dlt udp mac-lte fake-field-wrapper," [UL] [AM] SRB:1  [CONTROL]  ACK_SN=2      ||   , UECapabilityInformation",
2023-06-26 18:50:38.144532,1687805438.144532,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,37,41,user_dlt udp mac-lte fake-field-wrapper," [DL] [AM] SRB:1  [CONTROL]  ACK_SN=3   ",
2023-06-26 18:50:38.146910,1687805438.14691,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,38,155,user_dlt udp mac-lte fake-field-wrapper,"RRCConnectionReconfiguration, Attach accept, Activate default EPS bearer context request",
2023-06-26 18:50:38.158958,1687805438.158958,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,39,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.189418,1687805438.189418,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,40,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.198245,1687805438.198245,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,41,551,user_dlt udp mac-lte fake-field-wrapper," [UL] [AM] SRB:1  [CONTROL]  ACK_SN=3      ||   , ULInformationTransfer, Attach complete, Activate default EPS bearer context accept",
2023-06-26 18:50:38.199271,1687805438.199271,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,42,52,user_dlt udp mac-lte fake-field-wrapper," [DL] [AM] SRB:1  [CONTROL]  ACK_SN=4      ||    [DL] [AM] SRB:2  [CONTROL]  ACK_SN=1   ",
2023-06-26 18:50:38.213619,1687805438.213619,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,43,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.218036,1687805438.218036,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,44,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:38.230155,1687805438.230155,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,45,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:38.237153,1687805438.237153,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,46,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.261021,1687805438.261021,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,47,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.285082,1687805438.285082,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,48,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.309675,1687805438.309675,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,49,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.333770,1687805438.33377,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,50,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.348567,1687805438.348567,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,51,107,user_dlt udp mac-lte fake-field-wrapper,"DLInformationTransfer, EMM information",
2023-06-26 18:50:38.358699,1687805438.358699,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,52,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.382770,1687805438.38277,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,53,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.391742,1687805438.391742,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,54,551,user_dlt udp mac-lte fake-field-wrapper," [UL] [AM] SRB:2  [CONTROL]  ACK_SN=1   ",
2023-06-26 18:50:38.407193,1687805438.407193,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,55,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.411796,1687805438.411796,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,56,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:38.424205,1687805438.424205,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,57,75,user_dlt udp mac-lte,"SystemInformation [ SIB2 SIB3 ]",
2023-06-26 18:50:38.431243,1687805438.431243,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,58,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.455999,1687805438.455999,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,59,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.480097,1687805438.480097,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,60,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.504604,1687805438.504604,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,61,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.528782,1687805438.528782,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,62,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.553401,1687805438.553401,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,63,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
2023-06-26 18:50:38.577538,1687805438.577538,./automated_PCAP_logs_USRP/enb_mac_2.pcap,2,64,147,user_dlt udp mac-lte,"SystemInformationBlockType1",
