1687501759261436,1687501760016197,754760,
1687501769642919,1687501770420314,777394,
1687501823376221,1687501824265618,889396,
1687501841518607,1687501842258284,739677,
1687501859984337,1687501860709498,725160,
1687501878005607,1687501878784667,779060,
1687501896069312,1687501896902301,832988,
1687501914131435,1687501914878768,747332,
1687501932854249,1687501933614933,760684,
1687501950896471,1687501951613341,716870,
1687501969051103,1687501969811155,760052,
1687501987417590,1687501988117663,700073,
1687502005753343,1687502006484895,731551,
1687502023990273,1687502024738536,748262,
1687502042308701,1687502043021153,712452,
1687502060611346,1687502061395464,784117,
1687502078763557,1687502079498411,734853,
1687502096900038,1687502097581489,681451,
1687502114923874,1687502115618761,694886,
1687502132948740,1687502133674864,726123,
1687502151018216,1687502151754464,736247,
1687502169075121,1687502169867687,792565,
1687502187628883,1687502188408312,779428,
1687502205721755,1687502206466897,745142,
1687502224067183,1687502224862811,795627,
1687502242407277,1687502243109898,702621,
1687502260412929,1687502261259870,846941,
1687502278483399,1687502279205202,721802,
1687502296878248,1687502297540861,662613,
1687502315420585,1687502316116118,695532,
1687502333408427,1687502334125881,717453,
1687502351766964,1687502352504405,737440,
1687502370098174,1687502370880780,782605,
1687502388227869,1687502388973354,745485,
1687502406472660,1687502407195258,722598,
1687502424807716,1687502425525059,717343,
1687502443038179,1687502443801886,763706,
1687502461257629,1687502461990949,733319,
1687502479540163,1687502480306154,765990,
1687502497563071,1687502498359034,795963,
1687502515562412,1687502516357229,794817,
1687502534001993,1687502534801157,799163,
1687502551963858,1687502552689056,725198,
1687502570419691,1687502571150965,731274,
1687502588453603,1687502589160618,707015,
1687502606724477,1687502607466398,741921,
1687502625102985,1687502625885479,782493,
1687502643605148,1687502644387386,782238,
1687502661732023,1687502662475456,743433,
1687502679901223,1687502680612995,711771,
1687502697957759,1687502698683659,725899,
1687502716404802,1687502717111729,706927,
1687502734452114,1687502735156065,703951,
1687502753248249,1687502754092172,843923,
1687502771235360,1687502771983852,748492,
1687502789763462,1687502790492121,728658,
1687502807897814,1687502808580671,682857,
1687502826386863,1687502827071968,685104,
1687502844615421,1687502845432043,816621,
1687502863188888,1687502863944323,755434,
1687502881380492,1687502882076172,695679,
1687502899735836,1687502900471594,735758,
1687502917959654,1687502918714078,754423,
1687502936263989,1687502936991863,727874,
1687502954773642,1687502955502332,728690,
1687502973099843,1687502973885629,785785,
1687502991512240,1687502992305779,793539,
1687503009925810,1687503010622735,696924,
1687503027975233,1687503028707377,732144,
1687503046446195,1687503047180650,734455,
1687503064993957,1687503065705305,711347,
1687503083291965,1687503084012376,720410,
1687503101448687,1687503102155493,706806,
1687503119911174,1687503120634625,723450,
1687503137921082,1687503138657492,736409,
1687503156071943,1687503156869264,797321,
1687503174291925,1687503175009571,717645,
1687503192659608,1687503193432399,772791,
1687503211241286,1687503211963950,722664,
1687503229583832,1687503230372492,788660,
1687503247694070,1687503248444276,750206,
1687503266037824,1687503266800497,762672,
1687503284268918,1687503284995715,726796,
1687503302441882,1687503303148306,706424,
1687503320682368,1687503321434648,752280,
1687503338881989,1687503339569558,687568,
1687503357167453,1687503357933886,766432,
1687503375662136,1687503376429650,767513,
1687503393963096,1687503394726610,763514,
1687503412179150,1687503412935333,756183,
1687503430823446,1687503431486333,662887,
1687503449154919,1687503449917009,762090,
1687503467289872,1687503468012115,722242,
1687503485529848,1687503486294638,764790,
1687503503711175,1687503504461924,750748,
1687503521820448,1687503522484479,664030,
1687503540299437,1687503541019409,719972,
1687503558823838,1687503559606296,782458,
1687503577262820,1687503577990583,727762,
1687503595503729,1687503596243941,740211,
1687503613826801,1687503614497266,670465,
1687503632237147,1687503632977897,740749,
1687503650625736,1687503651403737,778000,
1687503669044434,1687503669857232,812798,
1687503687148624,1687503687915332,766708,
1687503705824224,1687503706488376,664152,
1687503724117882,1687503724901379,783496,
1687503742632274,1687503743406779,774505,
1687503760866081,1687503761610926,744845,
1687503778924769,1687503779669028,744259,
1687503797369307,1687503798086780,717472,
1687503815585314,1687503816371968,786653,
1687503833955171,1687503834680523,725351,
1687503852230947,1687503852979731,748783,
1687503870746350,1687503871477649,731299,
1687503888738832,1687503889494683,755850,
1687503907097352,1687503907881145,783793,
1687503925679432,1687503926447072,767640,
1687503943904772,1687503944683356,778583,
1687503961926097,1687503962658251,732153,
1687503980455072,1687503981184499,729427,
1687503998464310,1687503999190500,726190,
1687504016713675,1687504017482259,768583,
1687504034827351,1687504035516101,688749,
1687504052919539,1687504053639432,719892,
1687504070935584,1687504071644925,709340,
1687504088948639,1687504089689270,740630,
1687504107453840,1687504108187116,733275,
1687504125958490,1687504126691918,733428,
1687504144261659,1687504144995169,733510,
1687504162431901,1687504163141425,709523,
1687504180548558,1687504181352702,804144,
1687504198599011,1687504199385891,786879,
1687504216972889,1687504217712551,739662,
1687504234944464,1687504235680910,736445,
1687504253256719,1687504253991527,734807,
1687504271593193,1687504272390101,796907,
1687504289780453,1687504290505438,724984,
1687504308113642,1687504308891561,777919,
1687504326530046,1687504327336654,806607,
1687504344626247,1687504345405389,779141,
1687504362826688,1687504363505044,678356,
1687504381084479,1687504381870950,786470,
1687504399481876,1687504400222764,740887,
1687504417598442,1687504418388377,789934,
1687504435731839,1687504436476324,744485,
1687504454324067,1687504455039738,715670,
1687504472718357,1687504473462345,743988,
1687504491137431,1687504491910370,772938,
1687504509489049,1687504510235964,746915,
1687504528013638,1687504528787753,774114,
1687504546049713,1687504546858669,808955,
1687504564318943,1687504565106765,787822,
1687504582460423,1687504583186678,726255,
1687504600961485,1687504601709717,748231,
1687504618999330,1687504619744899,745568,
1687504637301845,1687504638019108,717262,
1687504655670165,1687504656432702,762537,
1687504673543466,1687504674351329,807862,
1687504691841248,1687504692517824,676575,
1687504710239449,1687504710977048,737599,
1687504728776614,1687504729506402,729788,
1687504747150490,1687504747919376,768886,
1687504765588117,1687504766377360,789242,
1687504783804241,1687504784500249,696008,
1687504802091975,1687504802890121,798145,
1687504820510066,1687504821249402,739336,
1687504838525075,1687504839335943,810868,
1687504856645700,1687504857417824,772124,
1687504875070957,1687504875873207,802249,
1687504893244142,1687504893984534,740392,
1687504911705503,1687504912456298,750794,
1687504929881510,1687504930571845,690334,
1687504947947933,1687504948657158,709225,
1687504965941691,1687504966650018,708327,
1687504984207573,1687504984963176,755602,
1687505002409967,1687505003108866,698898,
1687505020663959,1687505021428698,764738,
1687505039271406,1687505040001211,729804,
1687505057414203,1687505058118671,704467,
1687505075829754,1687505076517785,688031,
1687505094274233,1687505095003015,728782,
1687505112825192,1687505113502861,677669,
1687505131258938,1687505131991369,732430,
1687505149044952,1687505149848787,803834,
1687505167071095,1687505167867588,796492,
1687505185432016,1687505186220426,788409,
1687505203527595,1687505204295262,767667,
1687505222096694,1687505222893069,796375,
1687505240673331,1687505241436161,762830,
1687505258874170,1687505259542691,668521,
1687505276963020,1687505277692067,729046,
1687505294940442,1687505295663716,723273,
1687505312989626,1687505313754626,764999,
1687505331000401,1687505331782294,781892,
1687505349202356,1687505349956973,754617,
1687505367354149,1687505368064447,710298,
1687505385153986,1687505385923060,769074,
1687505403262023,1687505403996739,734716,
1687505421423392,1687505422138826,715434,
1687505439427680,1687505440270140,842460,
1687505457535123,1687505458302291,767167,
1687505475667601,1687505476431895,764293,
1687505493976230,1687505494645264,669033,
1687505511992258,1687505512742081,749822,
1687505529983069,1687505530702216,719146,
1687505548034331,1687505548802548,768216,
1687505566123343,1687505566900671,777327,
1687505584255677,1687505585003890,748212,
1687505602371892,1687505603070797,698905,
1687505620399863,1687505621108117,708254,
1687505638431376,1687505639145226,713849,
1687505656462762,1687505657189078,726316,
1687505674484294,1687505675204495,720201,
1687505692511692,1687505693258208,746516,
1687505710547988,1687505711451456,903468,
1687505728846851,1687505729535233,688382,
1687505746949291,1687505747682417,733125,
1687505764962165,1687505765690479,728313,
1687505782997267,1687505783742389,745121,
1687505801028002,1687505801805562,777559,
1687505819031475,1687505819799448,767973,
1687505837147381,1687505837919097,771716,
1687505855311915,1687505855989082,677167,
1687505873449742,1687505874181968,732226,
1687505891543847,1687505892311079,767232,
1687505909576766,1687505910369275,792509,
1687505927696313,1687505928451915,755602,
1687505946090825,1687505946881684,790858,
1687505964245583,1687505965001717,756134,
1687505982436897,1687505983102819,665922,
1687506000519818,1687506001292292,772473,
1687506018585948,1687506019380448,794499,
1687506036690062,1687506037452125,762063,
1687506054996859,1687506055778671,781812,
1687506073072712,1687506073871785,799072,
1687506091085359,1687506091884234,798874,
1687506109171783,1687506109934540,762757,
1687506127266424,1687506127996936,730511,
1687506145384268,1687506146076874,692605,
1687506163451424,1687506164206625,755200,
1687506181557931,1687506182359233,801301,
1687506199556115,1687506200368809,812694,
1687506217608876,1687506218394181,785305,
1687506235766995,1687506236500498,733502,
1687506253897939,1687506254624289,726350,
1687506271926691,1687506272642749,716058,
1687506289962078,1687506290661640,699562,
1687506307984172,1687506308712036,727863,
1687506326029710,1687506326810594,780883,
1687506344092559,1687506344884248,791689,
1687506362389797,1687506363100475,710678,
1687506380467117,1687506381195296,728178,
1687506398525863,1687506399301699,775836,
1687506416549419,1687506417352690,803270,
1687506434768274,1687506435504338,736063,
1687506452392416,1687506453080480,688063,
1687506470497754,1687506471275459,777704,
1687506488578727,1687506489373241,794514,
1687506506658481,1687506507432321,773840,
1687506524731073,1687506525477619,746545,
1687506542344673,1687506543023919,679245,
1687506560399384,1687506561103534,704149,
1687506578375761,1687506579070562,694801,
1687506596390758,1687506597098592,707833,
1687506614631360,1687506615410910,779549,
1687506632687225,1687506633459705,772480,
1687506650864055,1687506651562700,698645,
1687506668959083,1687506669731583,772499,
1687506686968215,1687506687695239,727024,
1687506704974152,1687506705734305,760153,
1687506723057269,1687506723860089,802820,
1687506741150474,1687506741921896,771422,
1687506759271299,1687506760002226,730926,
1687506777379626,1687506778070913,691286,
1687506794900542,1687506795611129,710587,
1687506812900961,1687506813609596,708635,
1687506830861894,1687506831540271,678376,
1687506848851437,1687506849555507,704070,
1687506866391877,1687506867122368,730491,
1687506884418233,1687506885149706,731473,
1687506902396366,1687506903103706,707340,
1687506920512462,1687506921290094,777632,
1687506938498799,1687506939259615,760816,
1687506956535728,1687506957362412,826683,
1687506974547075,1687506975354400,807324,
1687506992584762,1687506993391488,806725,
1687507010575712,1687507011375413,799701,
1687507028865769,1687507029588447,722678,
1687507046824562,1687507047539228,714665,
1687507064885017,1687507065572896,687878,
1687507082899824,1687507083604104,704280,
1687507100880864,1687507101571563,690698,
1687507118901001,1687507119610265,709264,
1687507136923984,1687507137639305,715321,
1687507154933943,1687507155648243,714299,
1687507172918357,1687507173636149,717791,
1687507190890768,1687507191601738,710970,
1687507208944880,1687507209878571,933691,
1687507226873232,1687507227569027,695794,
1687507244841818,1687507245524233,682415,
1687507262884907,1687507263596558,711651,
1687507280880459,1687507281571621,691162,
1687507298828057,1687507299516799,688741,
1687507316875660,1687507317629825,754165,
1687507334958397,1687507335689789,731391,
1687507352956933,1687507353690703,733769,
1687507370903690,1687507371605054,701363,
1687507388533494,1687507389342558,809063,
1687507406567348,1687507407377583,810234,
1687507424208802,1687507424961352,752549,
1687507442321250,1687507443012889,691638,
1687507460465633,1687507461224293,758660,
1687507478465856,1687507479266954,801098,
1687507496401619,1687507497132948,731328,
1687507514400459,1687507515081563,681104,
1687507532384549,1687507533098589,714040,
1687507550417843,1687507551138436,720592,
1687507568396612,1687507569107536,710923,
1687507586426939,1687507587152671,725732,
1687507604468201,1687507605193047,724846,
1687507622457675,1687507623188188,730512,
1687507640464717,1687507641191244,726526,
1687507658555692,1687507659360767,805074,
1687507676458398,1687507677191019,732621,
1687507694541236,1687507695456290,915053,
1687507712474748,1687507713266945,792196,
1687507730615371,1687507731384658,769286,
1687507748497662,1687507749260113,762451,
1687507766567242,1687507767371112,803870,
1687507784553405,1687507785357113,803708,
1687507802702722,1687507803461730,759007,
1687507820738308,1687507821620151,881842,
1687507838827401,1687507839517533,690131,
1687507856885032,1687507857595281,710248,
1687507875037220,1687507875838815,801595,
1687507893051146,1687507893862856,811710,
1687507911117298,1687507911905962,788663,
1687507929208167,1687507929960469,752302,
1687507947403339,1687507948106385,703046,
1687507965418622,1687507966140207,721584,
1687507983407386,1687507984133511,726124,
1687508000936294,1687508001674281,737987,
1687508018899290,1687508019627714,728424,
1687508036992999,1687508037778375,785376,
1687508054938971,1687508055685392,746420,
1687508072729656,1687508073476251,746594,
1687508090875435,1687508091590517,715082,
1687508108888228,1687508109597044,708816,
1687508126898558,1687508127626535,727976,
1687508144996945,1687508145821001,824056,
1687508162997908,1687508163744094,746185,
1687508180983839,1687508181739722,755883,
1687508198999639,1687508199785337,785697,
1687508217016403,1687508217811629,795226,
1687508235028622,1687508235840699,812077,
1687508253065853,1687508253866037,800184,
1687508271095293,1687508271886226,790933,
1687508289198110,1687508289951866,753756,
1687508307411564,1687508308137447,725882,
1687508325414302,1687508326134150,719847,
1687508343447562,1687508344181411,733848,
1687508361454114,1687508362189367,735252,
1687508379452881,1687508380154854,701972,
1687508397455559,1687508398237427,781868,
1687508415443761,1687508416192452,748691,
1687508432987586,1687508433754376,766789,
1687508450645814,1687508451425363,779549,
1687508468766742,1687508469506689,739946,
1687508486872193,1687508487565924,693731,
1687508504895233,1687508505609446,714212,
1687508522895881,1687508523622620,726739,
1687508540883931,1687508541596329,712397,
1687508558890271,1687508559598609,708337,
1687508576863429,1687508577568526,705097,
1687508594940333,1687508595650597,710264,
1687508612898709,1687508613644610,745900,
1687508630921055,1687508631640819,719764,
1687508648996035,1687508649779986,783951,
1687508667039423,1687508667851517,812093,
1687508685077649,1687508685874427,796777,
1687508703159313,1687508703928213,768899,
1687508721418739,1687508722154283,735543,
1687508739475788,1687508740229951,754162,
1687508757552471,1687508758372605,820134,
1687508775891646,1687508776597105,705458,
1687508793909084,1687508794628415,719331,
1687508811917004,1687508812643662,726658,
1687508829878499,1687508830616699,738199,
1687508847888459,1687508848600496,712037,
1687508865422733,1687508866137385,714652,
1687508883486487,1687508884235717,749230,
1687508901394346,1687508902102734,708387,
1687508919412267,1687508920132003,719735,
1687508937400265,1687508938126229,725964,
1687508955445417,1687508956178724,733306,
1687508973458312,1687508974193858,735545,
1687508991459114,1687508992188744,729630,
1687509009478374,1687509010231253,752878,
1687509027532932,1687509028363276,830344,
1687509045567169,1687509046374058,806888,
1687509063676216,1687509064484939,808722,
1687509081913087,1687509082633065,719977,
1687509099934175,1687509100675317,741142,
1687509117920879,1687509118671705,750825,
1687509135970423,1687509136761674,791251,
1687509154062611,1687509154865640,803029,
1687509172135751,1687509172913594,777842,
1687509190211293,1687509190963032,751739,
1687509208343354,1687509209047687,704332,
1687509226361683,1687509227077802,716118,
1687509244465758,1687509245237355,771597,
1687509262476344,1687509263280160,803816,
1687509280507731,1687509281284246,776515,
1687509298520267,1687509299336286,816018,
1687509316494296,1687509317246734,752438,
1687509334488830,1687509335258109,769279,
1687509352515596,1687509353300417,784821,
1687509370514503,1687509371288639,774136,
1687509388471921,1687509389261183,789261,
1687509406530589,1687509407343180,812591,
1687509424461911,1687509425187777,725865,
1687509442462605,1687509443227003,764398,
1687509460503458,1687509461292796,789338,
1687509478565060,1687509479371556,806496,
1687509496625702,1687509497406343,780641,
1687509514726840,1687509515472101,745261,
1687509532865438,1687509533565619,700181,
1687509550875949,1687509551599584,723635,
1687509568864124,1687509569583439,719315,
1687509586888215,1687509587617928,729713,
1687509604849572,1687509605553240,703667,
1687509622867561,1687509623564343,696782,
1687509640930165,1687509641873329,943164,
1687509658888423,1687509659618407,729984,
1687509676972730,1687509677728321,755591,
1687509694971987,1687509695727849,755861,
1687509712773219,1687509713527757,754537,
1687509730872025,1687509731549587,677562,
1687509748890687,1687509749596914,706226,
1687509766562093,1687509767378849,816755,
1687509784606650,1687509785393073,786422,
1687509802705454,1687509803473488,768034,
1687509820849840,1687509821560294,710454,
1687509838948345,1687509839713461,765115,
1687509856524603,1687509857431449,906846,
1687509874528587,1687509875151245,622658,
1687509892555911,1687509893357999,802088,
1687509910769245,1687509911511750,742504,
1687509928854672,1687509929577868,723195,
1687509946884039,1687509947592818,708779,
1687509964899824,1687509965629600,729775,
1687509982894078,1687509983601857,707778,
1687510000875852,1687510001598601,722749,
1687510018837693,1687510019547566,709872,
1687510036882679,1687510037599438,716758,
1687510054897409,1687510055625462,728053,
1687510072872676,1687510073592443,719767,
1687510090871574,1687510091599374,727799,
1687510108863439,1687510109582859,719419,
1687510126920275,1687510127668319,748043,
1687510144954168,1687510145692384,738216,
1687510162978008,1687510163767614,789606,
1687510181016031,1687510181875548,859516,
1687510199049563,1687510199856558,806995,
1687510217214558,1687510217969266,754708,
1687510235333130,1687510236022026,688895,
1687510253417231,1687510254166352,749121,
1687510271425084,1687510272140471,715387,
1687510289401089,1687510290124626,723537,
1687510307417157,1687510308164142,746984,
1687510325507641,1687510326355317,847675,
1687510343577634,1687510344374357,796722,
1687510361706536,1687510362465054,758518,
1687510379860486,1687510380565705,705218,
1687510397861573,1687510398557041,695467,
1687510415824410,1687510416513466,689056,
1687510433896380,1687510434683569,787189,
1687510451905660,1687510452629464,723803,
1687510469908069,1687510470660262,752192,
1687510487995515,1687510488777137,781622,
1687510505960997,1687510506709142,748144,
1687510523940549,1687510524681695,741146,
1687510542023883,1687510542841839,817956,
1687510559985704,1687510560751023,765318,
1687510578535029,1687510579272960,737930,
1687510596425445,1687510597175932,750486,
1687510614412852,1687510615135992,723140,
1687510632455281,1687510633220326,765045,
1687510650464844,1687510651225233,760388,
1687510668488121,1687510669288871,800750,
1687510686495288,1687510687278798,783509,
1687510704556669,1687510705367234,810564,
1687510722624866,1687510723413285,788418,
1687510740770866,1687510741503179,732312,
1687510758846448,1687510759551242,704793,
1687510776884941,1687510777598864,713923,
1687510794890783,1687510795599876,709092,
1687510812882564,1687510813604102,721537,
1687510830955697,1687510831684970,729273,
1687510848577116,1687510849377952,800835,
