1687501759261436,1687501760016197,754760,
1687510866720578,1687510867472400,751821,
1687510884906217,1687510885636089,729871,
1687510902888813,1687510903609814,721001,
1687510920899677,1687510921628542,728864,
1687510938858531,1687510939564412,705880,
1687510956850718,1687510957552925,702206,
1687510974862501,1687510975567724,705222,
1687510992377555,1687510993100445,722890,
1687511010505108,1687511011286117,781008,
1687511028503609,1687511029286263,782653,
1687511046532127,1687511047345136,813008,
1687511064568934,1687511065373233,804298,
1687511082657817,1687511083441598,783780,
1687511100886165,1687511101755118,868953,
1687511118883021,1687511119680008,796986,
1687511136911368,1687511137637819,726450,
1687511154932099,1687511155677633,745533,
1687511172928682,1687511173677679,748996,
1687511191012420,1687511191795418,782998,
1687511209014145,1687511209792850,778704,
1687511226991201,1687511227787103,795902,
1687511245024067,1687511245840860,816793,
1687511263040455,1687511263861910,821455,
1687511281110615,1687511281897745,787130,
1687511299155259,1687511299931657,776398,
1687511317242527,1687511317984502,741974,
1687511335329304,1687511336005119,675815,
1687511353390668,1687511354105688,715019,
1687511371468901,1687511372228289,759388,
1687511389465336,1687511390191470,726133,
1687511407488711,1687511408277862,789150,
1687511425481365,1687511426238026,756660,
1687511443515323,1687511444334569,819246,
1687511461461446,1687511462261284,799838,
1687511479493607,1687511480279307,785699,
1687511497567120,1687511498334851,767730,
1687511515702902,1687511516460317,757415,
1687511533805648,1687511534507994,702346,
1687511551859721,1687511552614566,754844,
1687511569905461,1687511570631555,726093,
1687511587894507,1687511588619797,725290,
1687511605895764,1687511606627484,731720,
1687511623909427,1687511624635317,725889,
1687511641905498,1687511642629109,723610,
1687511659885943,1687511660596712,710768,
1687511677869369,1687511678587214,717844,
1687511695920970,1687511696666673,745703,
1687511713793853,1687511714474151,680298,
1687511731945180,1687511732725573,780392,
1687511749942422,1687511750680940,738518,
1687511767907853,1687511768670675,762821,
1687511785979811,1687511786737674,757863,
1687511803980862,1687511804775693,794831,
1687511821973560,1687511822729891,756331,
1687511839553891,1687511840283109,729218,
1687511857232902,1687511857980012,747109,
1687511874849227,1687511875555874,706647,
1687511892858458,1687511893567252,708793,
1687511910873778,1687511911593029,719250,
1687511928853980,1687511929580707,726727,
1687511946848335,1687511947554748,706413,
1687511964854070,1687511965559399,705328,
1687511982853628,1687511983663122,809494,
1687512000865662,1687512001567536,701874,
1687512018979933,1687512019736875,756941,
1687512037021327,1687512037856373,835045,
1687512055015378,1687512055652999,637621,
1687512073078068,1687512073882442,804373,
1687512091164677,1687512091943375,778698,
1687512109363552,1687512110090135,726582,
1687512127362026,1687512128097886,735860,
1687512145421839,1687512146200728,778889,
1687512163437767,1687512164177492,739725,
1687512181446817,1687512182183275,736458,
1687512199479969,1687512200243206,763237,
1687512217487243,1687512218344250,857006,
1687512235563066,1687512236369692,806625,
1687512253699174,1687512254500499,801325,
1687512271860455,1687512272560633,700178,
1687512289898168,1687512290625120,726951,
1687512307886018,1687512308646742,760724,
1687512325914370,1687512326633815,719444,
1687512343986765,1687512344778139,791374,
1687512362218463,1687512362970543,752079,
1687512380415452,1687512381136951,721498,
1687512398427317,1687512399193870,766552,
1687512416434411,1687512417286149,851738,
1687512433979271,1687512434734936,755665,
1687512452037839,1687512452864500,826661,
1687512470233007,1687512470982856,749848,
1687512488363420,1687512489086168,722748,
1687512506358665,1687512507059609,700944,
1687512524415172,1687512525168639,753467,
1687512542430567,1687512543235500,804933,
1687512560428649,1687512561173643,744994,
1687512578419936,1687512579120279,700343,
1687512596482026,1687512597271378,789351,
1687512614611072,1687512615400008,788935,
1687512632543647,1687512633379689,836041,
1687512650843774,1687512651556968,713194,
1687512668403526,1687512669224976,821450,
1687512686541622,1687512687355323,813701,
1687512704609319,1687512705403250,793931,
1687512722779178,1687512723500275,721097,
1687512740925103,1687512741667606,742503,
1687512758949483,1687512759683359,733876,
1687512776934668,1687512777677281,742612,
1687512794911253,1687512795667762,756508,
1687512812915169,1687512813663086,747917,
1687512830897776,1687512831624628,726851,
1687512848964971,1687512849723847,758875,
1687512867002348,1687512867827455,825106,
1687512885031478,1687512885846914,815435,
1687512903056210,1687512903865184,808973,
1687512921193651,1687512921955495,761844,
1687512939357010,1687512940081944,724934,
1687512957330633,1687512958189120,858487,
1687512975378825,1687512976129929,751104,
1687512993358899,1687512994038325,679426,
1687513011347294,1687513012053836,706541,
1687513029361102,1687513030081107,720004,
1687513047368736,1687513048087444,718707,
1687513065402829,1687513066129156,726327,
1687513082921441,1687513083637213,715772,
1687513100920346,1687513101665350,745004,
1687513118954645,1687513119732446,777801,
1687513136921492,1687513137669036,747543,
1687513154944674,1687513155714399,769725,
1687513172958086,1687513173781661,823574,
1687513190978608,1687513191775662,797053,
1687513208976804,1687513209767812,791007,
1687513226996143,1687513227782636,786492,
1687513245024050,1687513245841471,817420,
1687513262976399,1687513263768703,792303,
1687513280973452,1687513281766905,793453,
1687513298974874,1687513299766824,791949,
1687513316967292,1687513317785358,818066,
1687513334995292,1687513335780524,785231,
1687513353013809,1687513353836343,822533,
1687513371049072,1687513371859789,810716,
1687513389197503,1687513389960454,762951,
1687513407307816,1687513408012252,704436,
1687513425462987,1687513426224276,761288,
1687513443474798,1687513444280284,805485,
1687513461553344,1687513462371150,817805,
1687513479730889,1687513480480724,749834,
1687513497839161,1687513498549244,710083,
1687513515873926,1687513516588913,714987,
1687513533895593,1687513534625736,730142,
1687513551903358,1687513552629894,726536,
1687513569871460,1687513570588565,717105,
1687513587899032,1687513588630179,731147,
1687513605963288,1687513606734355,771066,
1687513623994502,1687513624824115,829613,
1687513642064397,1687513642866091,801694,
1687513660177642,1687513660946540,768897,
1687513678395509,1687513679122513,727004,
1687513696533098,1687513697364394,831295,
1687513714465346,1687513715229662,764315,
1687513732501040,1687513733337027,835986,
1687513750501311,1687513751327706,826394,
1687513768593162,1687513769388053,794890,
1687513786455190,1687513787268668,813478,
1687513804478629,1687513805315994,837364,
1687513822551243,1687513823359703,808459,
1687513840651215,1687513841460715,809499,
1687513858776357,1687513859470718,694360,
1687513876855773,1687513877554183,698409,
1687513894417557,1687513895208269,790712,
1687513912417253,1687513913259965,842711,
1687513930679834,1687513931534350,854516,
1687513948635106,1687513949417473,782367,
1687513966763164,1687513967522296,759131,
1687513984843126,1687513985548651,705524,
1687514002854823,1687514003617742,762918,
1687514020869860,1687514021591842,721982,
1687514039080707,1687514039864076,783368,
1687514057197917,1687514057957239,759322,
1687514075320501,1687514076012158,691657,
1687514093366701,1687514094086527,719825,
1687514111427461,1687514112169385,741924,
1687514129454289,1687514130218944,764655,
1687514147438202,1687514148213523,775321,
1687514165411518,1687514166182341,770823,
1687514183434648,1687514184173045,738396,
1687514201008628,1687514201845954,837326,
1687514218643600,1687514219423648,780047,
1687514236711646,1687514237496361,784715,
1687514254795761,1687514255496835,701074,
1687514272866375,1687514273583881,717505,
1687514290882883,1687514291623381,740497,
1687514308892351,1687514309620418,728067,
1687514326892741,1687514327681648,788907,
1687514344900252,1687514345630837,730584,
1687514362909551,1687514363660707,751156,
1687514380931921,1687514381712553,780631,
1687514398913498,1687514399668346,754847,
1687514416964914,1687514417763003,798089,
1687514434971087,1687514435772031,800943,
1687514452989114,1687514453818452,829337,
1687514470959687,1687514471763166,803478,
1687514488981554,1687514489774243,792688,
1687514507001099,1687514507828664,827564,
1687514525027091,1687514525844061,816970,
1687514543148160,1687514543947891,799731,
1687514561293510,1687514562190021,896511,
1687514579383285,1687514580125197,741911,
1687514597559614,1687514598370704,811089,
1687514615627993,1687514616424941,796947,
1687514633813133,1687514634561262,748128,
1687514651860596,1687514652584730,724134,
1687514669868447,1687514670588288,719840,
1687514687866820,1687514688604660,737840,
1687514705817098,1687514706533026,715928,
1687514723916631,1687514724679012,762381,
1687514741923087,1687514742668299,745212,
1687514759948685,1687514760722305,773620,
1687514777985160,1687514778791455,806294,
1687514795956513,1687514796729064,772550,
1687514813953060,1687514814762203,809143,
1687514831988235,1687514832781541,793306,
1687514849953950,1687514850718802,764851,
1687514867966121,1687514868764444,798323,
1687514885958919,1687514886727250,768330,
1687514903969177,1687514904779933,810755,
1687514921984246,1687514922836089,851843,
1687514939980611,1687514940774863,794252,
1687514957979356,1687514958770526,791170,
1687514975585046,1687514976393092,808046,
1687514993658013,1687514994566074,908061,
1687515011845441,1687515012555170,709728,
1687515029917048,1687515030664111,747062,
1687515047944375,1687515048627642,683266,
1687515065935895,1687515066692035,756140,
1687515083985347,1687515084783381,798034,
1687515102125608,1687515102915167,789559,
1687515120228517,1687515120983437,754919,
1687515138316800,1687515139032936,716135,
1687515156337824,1687515157051397,713572,
1687515174549383,1687515175325966,776583,
1687515192603795,1687515193400231,796436,
1687515211010607,1687515211878821,868213,
1687515228929342,1687515229704511,775169,
1687515246972455,1687515247768139,795683,
1687515264945030,1687515265711825,766795,
1687515282966114,1687515283771738,805623,
1687515300993231,1687515301824364,831132,
1687515319024612,1687515319840084,815471,
1687515337115563,1687515337905836,790273,
1687515354871601,1687515355652739,781138,
1687515372912646,1687515373669098,756451,
1687515391002011,1687515391832477,830465,
1687515408992312,1687515409786837,794524,
1687515426936305,1687515427673956,737650,
1687515444936894,1687515445706855,769960,
1687515462980210,1687515463780603,800393,
1687515480997803,1687515481634611,636807,
1687515498613222,1687515499403018,789796,
1687515516699391,1687515517469559,770167,
1687515534818642,1687515535516382,697739,
1687515553043510,1687515553862874,819364,
1687515571145354,1687515571965172,819818,
1687515589323597,1687515590042751,719154,
1687515607346371,1687515608064851,718479,
1687515625363965,1687515626106065,742099,
1687515643398690,1687515644156943,758253,
1687515661409960,1687515662170685,760725,
1687515678953466,1687515679718479,765012,
1687515696981549,1687515697627001,645451,
1687515714947692,1687515715723902,776210,
1687515732957227,1687515733726031,768803,
1687515750566472,1687515751392583,826110,
1687515768785913,1687515769541334,755420,
1687515786418117,1687515787221240,803122,
1687515804437532,1687515805211675,774143,
1687515822626950,1687515823429843,802892,
1687515840623931,1687515841414084,790152,
1687515858756393,1687515859498435,742042,
1687515876847837,1687515877596220,748383,
1687515894906847,1687515895658495,751648,
1687515912922537,1687515913687987,765450,
1687515930918225,1687515931673250,755024,
1687515949008382,1687515949845192,836810,
1687515967018904,1687515967840496,821592,
1687515985141800,1687515985929671,787870,
1687516003427447,1687516004280200,852752,
1687516021438582,1687516022221714,783132,
1687516039453429,1687516040234023,780593,
1687516057504526,1687516058421234,916707,
1687516075813207,1687516076544963,731756,
1687516093985555,1687516094822713,837158,
1687516112081360,1687516112882553,801192,
1687516129771690,1687516130459473,687782,
1687516147899088,1687516148659310,760222,
1687516165937637,1687516166709784,772147,
1687516183984943,1687516184776292,791348,
1687516202085724,1687516202892164,806440,
1687516220346628,1687516221072864,726235,
1687516238471839,1687516239270235,798395,
1687516256397929,1687516257162922,764993,
1687516274374220,1687516275111082,736861,
1687516292359849,1687516293104645,744796,
1687516310522458,1687516311347420,824962,
1687516328589241,1687516329368424,779183,
1687516346684947,1687516347461909,776962,
1687516364826299,1687516365569605,743305,
1687516382824076,1687516383648142,824066,
1687516400847157,1687516401579254,732096,
1687516418835434,1687516419544007,708572,
1687516436366321,1687516437107820,741499,
1687516454362082,1687516455084350,722268,
1687516472373740,1687516473110639,736899,
1687516489948015,1687516490715246,767231,
1687516507980117,1687516508768629,788511,
1687516525964725,1687516526952006,987280,
1687516543996418,1687516544835383,838965,
1687516562057665,1687516562868336,810670,
1687516580160593,1687516580940463,779869,
1687516598239254,1687516598975586,736331,
1687516616452719,1687516617217934,765215,
1687516634458193,1687516635243181,784988,
1687516652439398,1687516653248718,809319,
1687516670483504,1687516671328077,844572,
1687516688557487,1687516689372122,814634,
1687516706710382,1687516707469108,758725,
1687516724552583,1687516725362680,810097,
1687516742699250,1687516743501835,802584,
1687516760840744,1687516761569153,728409,
1687516778880780,1687516779614540,733759,
1687516796954229,1687516797763235,809005,
1687516814883457,1687516815617920,734463,
1687516832887388,1687516833618455,731067,
1687516850934191,1687516851707700,773509,
1687516869037313,1687516869871211,833897,
1687516887366817,1687516888106594,739777,
1687516905407032,1687516906161120,754087,
1687516923458241,1687516924229542,771301,
1687516941483938,1687516942324994,841055,
1687516959502784,1687516960334582,831797,
1687516977667404,1687516978481071,813666,
1687516995809031,1687516996532245,723213,
1687517014009748,1687517014854844,845095,
1687517032053901,1687517032866031,812129,
1687517050204896,1687517050969285,764388,
1687517068486076,1687517069321988,835911,
1687517086460330,1687517087287984,827653,
1687517104475576,1687517105271369,795792,
1687517122489624,1687517123321602,831978,
1687517140134275,1687517140920917,786642,
1687517158353876,1687517159032990,679114,
1687517176375525,1687517177118987,743462,
1687517194346355,1687517195098432,752076,
1687517212380053,1687517213113342,733289,
1687517230450050,1687517231217163,767112,
1687517248482458,1687517249322344,839886,
1687517266453310,1687517267221712,768402,
1687517284502661,1687517285332350,829688,
1687517302548491,1687517303499127,950636,
1687517320447553,1687517321258712,811159,
1687517338490032,1687517339328911,838878,
1687517356515454,1687517357341799,826344,
1687517374594130,1687517375392966,798836,
1687517392709429,1687517393472045,762616,
1687517410809815,1687517411538973,729158,
1687517428944616,1687517429754646,810029,
1687517446960217,1687517447760066,799849,
1687517465118717,1687517465913815,795097,
1687517483225320,1687517483980215,754894,
1687517501347647,1687517502086471,738823,
1687517518861883,1687517519586241,724357,
1687517536857168,1687517537603687,746518,
1687517554842769,1687517555573760,730991,
1687517572870484,1687517573610069,739584,
1687517590849965,1687517591590487,740522,
1687517608878019,1687517609615285,737266,
1687517626412096,1687517627164444,752347,
1687517644416255,1687517645164428,748173,
1687517662434016,1687517663245733,811717,
1687517680479806,1687517681317188,837382,
1687517698080695,1687517698884994,804298,
1687517716416206,1687517717163593,747386,
1687517734444956,1687517735214035,769078,
1687517752499212,1687517753339022,839809,
1687517770491029,1687517771322940,831910,
1687517788567586,1687517789371889,804302,
1687517806225957,1687517806978517,752560,
1687517824349409,1687517825079581,730171,
1687517842361415,1687517843120046,758630,
1687517860351430,1687517861103199,751768,
1687517878413578,1687517879163488,749910,
1687517896458682,1687517897299561,840878,
1687517914479209,1687517915274905,795696,
1687517932525222,1687517933350146,824923,
1687517950601701,1687517951397588,795887,
1687517968708567,1687517969473925,765358,
1687517986826441,1687517987547218,720777,
1687518004659249,1687518005436698,777448,
1687518022797045,1687518023576928,779882,
1687518040866408,1687518041619005,752597,
1687518058873195,1687518059610052,736857,
1687518076991959,1687518077836037,844078,
1687518095063236,1687518095831247,768010,
1687518113166197,1687518113947033,780836,
1687518131265488,1687518131963112,697623,
1687518149387778,1687518150147905,760127,
1687518167520262,1687518168348888,828626,
1687518185641462,1687518186443506,802043,
1687518203766875,1687518204481548,714673,
1687518221851319,1687518222601591,750272,
1687518239900358,1687518240661608,761250,
1687518257944776,1687518258717046,772269,
1687518275960471,1687518276688590,728118,
1687518293995432,1687518294826403,830970,
1687518311998007,1687518312829519,831511,
1687518329882008,1687518330617450,735441,
1687518347570254,1687518348551665,981410,
1687518365542022,1687518366360170,818148,
1687518383615681,1687518384406373,790692,
1687518401457379,1687518402220679,763300,
1687518419499623,1687518420336621,836998,
1687518437580006,1687518438384544,804538,
1687518455673482,1687518456447615,774133,
1687518473936687,1687518474712137,775449,
1687518491970690,1687518492818971,848280,
1687518509931287,1687518510706997,775710,
1687518527928036,1687518528704285,776248,
1687518545990824,1687518546824141,833316,
1687518564042478,1687518564867165,824687,
1687518582160139,1687518582942194,782055,
1687518600293955,1687518601019781,725826,
1687518618367050,1687518619149165,782114,
1687518636378883,1687518637158521,779637,
1687518654408784,1687518655089172,680387,
1687518672415847,1687518673200454,784606,
1687518690503995,1687518691341098,837103,
1687518708540361,1687518709358427,818066,
1687518726713780,1687518727480697,766917,
1687518744814675,1687518745534387,719711,
1687518762839169,1687518763608460,769291,
1687518780889356,1687518781655555,766199,
1687518798937698,1687518799709920,772221,
1687518816907779,1687518817728841,821062,
1687518834922435,1687518835666842,744407,
1687518852498289,1687518853328985,830695,
1687518870583691,1687518871501457,917765,
1687518888757643,1687518889485262,727619,
1687518906839846,1687518907584008,744162,
1687518924893458,1687518925651402,757944,
1687518942961066,1687518943771136,810069,
1687518961040486,1687518961877508,837021,
1687518979229504,1687518979985967,756463,
1687518997318091,1687518998038273,720181,
1687519015470128,1687519016323125,852996,
1687519033426836,1687519034173460,746624,
1687519051489555,1687519052325132,835576,
1687519069561675,1687519070372575,810899,
1687519087661139,1687519088480254,819114,
1687519105796906,1687519106522793,725886,
1687519123948315,1687519124723079,774764,
1687519141994005,1687519142830783,836778,
1687519160039054,1687519160859505,820450,
1687519178165506,1687519178940691,775184,
1687519196332610,1687519197066538,733928,
1687519214501938,1687519215331083,829145,
1687519232525071,1687519233519531,994459,
1687519250721284,1687519251481630,760346,
1687519268821269,1687519269562646,741377,
1687519286879480,1687519287617111,737630,
1687519304877948,1687519305642512,764563,
1687519322922093,1687519323754746,832652,
1687519340931336,1687519341726909,795572,
1687519358981274,1687519359796208,814934,
1687519376985920,1687519377821918,835998,
1687519395047900,1687519395870200,822300,
1687519413266149,1687519414232350,966201,
1687519431354186,1687519432077715,723529,
1687519449390189,1687519450155045,764855,
1687519467430382,1687519468318179,887797,
1687519485492148,1687519486329174,837025,
1687519503173403,1687519503968335,794932,
1687519521298361,1687519522005452,707090,
1687519539349388,1687519540084023,734635,
1687519557341248,1687519558073564,732315,
1687519575420624,1687519576166969,746344,
1687519593477674,1687519594316037,838362,
1687519611601387,1687519612397734,796347,
1687519629843078,1687519630576723,733644,
1687519647893698,1687519648685775,792076,
1687519665996678,1687519666844342,847664,
1687519684027804,1687519684848591,820786,
1687519702141020,1687519702927809,786789,
1687519719777049,1687519720491757,714708,
1687519737895510,1687519738656426,760915,
1687519755900704,1687519756655470,754766,
1687519773897104,1687519774771588,874484,
1687519791950020,1687519792804483,854462,
1687519809993882,1687519810825772,831890,
1687519828220127,1687519828988005,767877,
1687519846312099,1687519847034945,722846,
1687519864363228,1687519865104924,741696,
1687519882377104,1687519883208838,831734,
